created_at,entry_id,field1,field2,field3,latitude,longitude,elevation,status
2021-10-28 19:40:50 +0530,1,09.50,9.50,0,,,,
2021-10-28 19:42:18 +0530,2,010.32,10.32,0,,,,
2021-10-28 19:44:40 +0530,3,010.59,28263,0,,,,
2021-10-28 19:46:07 +0530,4,010.59,28263,0,,,,
2021-10-28 19:47:35 +0530,5,010.59,28263,0,,,,
2021-10-28 19:49:02 +0530,6,010.59,28263,0,,,,
2021-10-28 19:50:30 +0530,7,010.59,28263,0,,,,
2021-10-28 19:51:57 +0530,8,010.49,28263,0,,,,
2021-10-28 19:53:25 +0530,9,010.49,28263,0,,,,
2021-10-28 19:54:52 +0530,10,010.49,28263,0,,,,
2021-10-28 19:56:20 +0530,11,011.39,28263,0,,,,
2021-10-28 19:59:15 +0530,12,010.97,28263,0,,,,
